id_prelevement;nom_parametre;resultat;code_departement;nom_commune;date_prelevement
100143728;ASPECT (QUALITATIF);0.0;1;;
100143728;BACT. ET SPORES SULFITO-RÉDU./100ML;0.0;1;;
100143728;CONDUCTIVITÉ À 25°C;332.0;1;;
100143728;CHLORE LIBRE;0.0;1;;
100143728;CHLORE TOTAL;0.0;1;;
100143728;COLORATION;0.0;1;;
100143728;BACTÉRIES COLIFORMES /100ML-MS;2.0;1;;
100143728;ESCHERICHIA COLI /100ML - MF;0.0;1;;
100143728;BACT. AÉR. REVIVIFIABLES À 22°-68H;0.0;1;;
100143728;BACT. AÉR. REVIVIFIABLES À 36°-44H;0.0;1;;
100143728;AMMONIUM (EN NH4);0.0;1;;
100143728;ODEUR (QUALITATIF);0.0;1;;
100143728;PH ;7.9;1;;
100143728;SAVEUR (QUALITATIF);0.0;1;;
100143728;ENTÉROCOQUES /100ML-MS;0.0;1;;
100143728;TEMPÉRATURE DE L'EAU;9.8;1;;
100143728;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;0.0;1;;
100143729;ASPECT (QUALITATIF);1.0;1;;
100143729;BACT. ET SPORES SULFITO-RÉDU./100ML;0.0;1;;
100143729;CONDUCTIVITÉ À 25°C;416.0;1;;
100143729;CHLORE LIBRE;0.17;1;;
100143729;CHLORE TOTAL;0.26;1;;
100143729;COLORATION;10.0;1;;
100143729;BACTÉRIES COLIFORMES /100ML-MS;0.0;1;;
100143729;ESCHERICHIA COLI /100ML - MF;0.0;1;;
100143729;BACT. AÉR. REVIVIFIABLES À 22°-68H;78.0;1;;
100143729;BACT. AÉR. REVIVIFIABLES À 36°-44H;89.0;1;;
100143729;AMMONIUM (EN NH4);0.0;1;;
100143729;ODEUR (QUALITATIF);0.0;1;;
100143729;PH ;7.8;1;;
100143729;SAVEUR (QUALITATIF);0.0;1;;
100143729;ENTÉROCOQUES /100ML-MS;0.0;1;;
100143729;TEMPÉRATURE DE L'EAU;9.5;1;;
100143729;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;11.0;1;;
100143730;ASPECT (QUALITATIF);0.0;1;;
100143730;BACT. ET SPORES SULFITO-RÉDU./100ML;0.0;1;;
100143730;CONDUCTIVITÉ À 25°C;340.0;1;;
100143730;CHLORE LIBRE;0.36;1;;
100143730;CHLORE TOTAL;0.4;1;;
100143730;COLORATION;0.0;1;;
100143730;BACTÉRIES COLIFORMES /100ML-MS;0.0;1;;
100143730;ESCHERICHIA COLI /100ML - MF;0.0;1;;
100143730;BACT. AÉR. REVIVIFIABLES À 22°-68H;0.0;1;;
100143730;BACT. AÉR. REVIVIFIABLES À 36°-44H;0.0;1;;
100143730;AMMONIUM (EN NH4);0.0;1;;
100143730;ODEUR (QUALITATIF);0.0;1;;
100143730;PH ;7.9;1;;
100143730;SAVEUR (QUALITATIF);0.0;1;;
100143730;ENTÉROCOQUES /100ML-MS;0.0;1;;
100143730;TEMPÉRATURE DE L'EAU;9.8;1;;
